Payment type,Payment sub type,Count,Amount,Tips,Grat,Tax amount,Refunds,Tip refunds,Legacy tips,Total,Tips/Grat %
Cash,,79,2257.92,0.0,0.0,181.72,0.0,0.0,0.00,2257.92,0.0
Credit/debit,,880,31041.74,2675.93,0.0,2485.74,0.0,0.0,2675.93,33717.67,9.3
Credit/debit,AMEX,64,2883.99,222.55,0.0,231.84,0.0,0.0,222.55,3106.54,8.4
Credit/debit,DISCOVER,21,621.26,44.66,0.0,50.11,0.0,0.0,44.66,665.92,7.8
Credit/debit,MASTERCARD,139,5522.12,555.59,0.0,439.22,0.0,0.0,555.59,6077.71,10.9
Credit/debit,VISA,656,22014.37,1853.13,0.0,1764.57,0.0,0.0,1853.13,23867.50,9.1
Gift Card,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,
Other,,363,13851.38,94.99,0.0,1104.08,0.0,0.0,94.99,13946.37,0.7
Other,DOORDASH,327,12246.15,84.45,0.0,985.45,0.0,0.0,84.45,12330.60,0.7
Other,Grubhub,4,206.98,10.54,0.0,16.68,0.0,0.0,10.54,217.52,5.5
Other,Uber Eats,32,1398.25,0.0,0.0,101.95,0.0,0.0,0.00,1398.25,0.0
Subtotal,,1322,47151.04,2770.92,0.0,3771.54,0.0,0.0,2770.92,49921.96,6.4
Deposit Sales Collected,,,,,,,,,,336.45,
Total,,,,,,,,,,50258.41,
